Customer ID,Frequency,Monetary,Returns,Customer Age,Gender,Churn,Recency,Recency_log
22028,5,7325,1.0,48,1,1,417,6.035481432524756
22029,3,11627,3.0,70,0,0,83,4.430816798843313
22030,4,9391,2.0,48,1,0,140,4.948759890378168
22031,3,4390,2.0,30,1,1,428,6.061456918928017
22032,5,10931,2.0,40,1,0,118,4.77912349311153
22033,6,21005,2.0,54,1,0,481,6.1779441140506
22034,8,26425,3.0,49,0,0,227,5.429345628954441
22035,3,7321,1.0,19,0,0,123,4.820281565605037
22036,8,24253,4.0,23,0,0,78,4.3694478524670215
22037,5,13472,3.0,23,1,0,75,4.330733340286331
22038,4,17983,2.0,35,0,0,169,5.135798437050262
22039,7,17640,2.0,70,0,0,7,2.079441541679836
22040,3,7514,0.0,66,1,0,65,4.189654742026425
22041,7,15651,3.0,25,1,0,88,4.48863636973214
22042,3,11824,2.0,60,1,0,246,5.5093883366279774
22043,4,13467,2.0,60,0,1,439,6.0867747269123065
22044,5,12720,1.0,55,0,0,395,5.981414211254481
22045,2,4027,1.0,44,1,0,175,5.170483995038151
22046,4,9187,1.0,44,1,0,150,5.017279836814924
22047,3,3561,2.0,57,1,0,67,4.219507705176107
22048,3,8613,2.0,24,0,0,128,4.859812404361672
22049,4,16030,2.0,34,0,0,123,4.820281565605037
22050,8,23723,3.0,52,0,0,191,5.2574953720277815
22051,4,9928,3.0,49,1,0,75,4.330733340286331
22052,6,20150,3.0,70,0,0,96,4.574710978503383
22053,4,9932,1.0,57,1,0,75,4.330733340286331
22054,3,3728,1.0,52,1,1,521,6.257667587882639
22055,8,24062,3.0,29,1,1,136,4.919980925828125
22056,4,8790,1.0,27,1,1,604,6.405228458030842
22057,6,17664,2.0,54,0,0,459,6.131226489483141
22058,8,25760,4.0,29,1,0,515,6.246106765481563
22059,5,11566,3.0,47,1,0,47,3.871201010907891
22060,5,11010,2.0,30,1,1,309,5.736572297479192
22061,5,9753,2.0,69,0,0,169,5.135798437050262
22062,12,31214,5.0,40,1,0,76,4.343805421853684
22063,3,9208,1.0,44,1,0,285,5.655991810819852
22064,5,7929,2.0,19,0,1,404,6.003887067106539
22065,3,8707,2.0,21,0,1,296,5.6937321388027
22066,5,13328,2.0,23,0,0,353,5.869296913133774
22067,4,8327,3.0,60,0,0,256,5.54907608489522
22068,6,13552,3.0,22,1,0,18,2.9444389791664403
22069,5,19700,2.0,31,0,0,94,4.553876891600541
22070,7,24013,0.0,27,1,0,292,5.680172609017068
22071,3,5292,2.0,18,0,0,235,5.4638318050256105
22072,6,13793,1.0,21,0,0,46,3.8501476017100575
22073,5,12772,1.0,29,0,0,106,4.672828834461906
22074,9,27323,4.0,57,1,1,303,5.717027701406222
22075,4,11036,0.0,23,1,1,465,6.144185634125646
22076,4,10470,1.0,61,0,0,119,4.787491742782046
22077,6,11134,1.0,69,1,0,13,2.6390573296152584
22078,5,17863,3.0,24,0,0,470,6.154858094016418
22079,6,19576,3.0,53,0,0,377,5.934894195619588
22080,6,14023,3.0,44,1,1,446,6.102558594613569
22081,5,12461,3.0,38,0,0,219,5.393627546352362
22082,5,7619,3.0,28,1,1,583,6.369900982828227
22083,4,7807,3.0,40,1,1,410,6.018593214496234
22084,8,21770,7.0,47,1,0,57,4.060443010546419
22085,5,12512,3.0,60,0,0,37,3.6375861597263857
22086,7,20794,3.0,29,0,0,57,4.060443010546419
22087,10,24982,4.0,23,1,0,271,5.605802066295998
22088,7,17464,1.0,68,1,0,216,5.37989735354046
22089,3,8854,1.0,42,1,0,60,4.110873864173311
22090,1,4034,0.0,55,1,1,452,6.115892125483034
22091,5,12467,1.0,60,1,1,482,6.180016653652572
22092,7,18327,1.0,30,0,0,84,4.442651256490317
22093,9,14697,4.0,55,1,0,1,0.6931471805599453
22094,8,17862,3.0,61,0,0,24,3.218875824868201
22095,6,21157,1.0,64,0,0,137,4.927253685157205
22096,3,6216,1.0,27,1,0,80,4.394449154672439
22097,6,16665,2.0,39,0,0,124,4.8283137373023015
22098,7,21433,4.0,30,0,0,125,4.836281906951478
22099,8,21863,3.0,37,0,0,90,4.51085950651685
22100,4,4610,1.0,42,0,0,86,4.465908118654584
22101,5,10499,2.0,30,1,0,111,4.718498871295094
22102,3,6521,3.0,42,1,1,430,6.066108090103747
22103,7,21881,2.0,19,1,0,68,4.23410650459726
22104,6,19987,1.0,60,0,0,42,3.7612001156935615
22105,10,27429,6.0,31,0,0,204,5.3230099791384085
22106,8,18219,4.0,39,1,0,106,4.672828834461906
22107,5,14487,1.0,39,1,0,79,4.382026634673881
22108,6,10123,3.0,50,1,0,57,4.060443010546419
22109,5,13580,2.0,25,1,0,314,5.752572638825633
22110,4,4777,1.0,37,1,1,529,6.272877006546167
22111,7,17994,2.0,25,0,0,235,5.4638318050256105
22112,4,10176,2.0,22,1,1,708,6.563855526532128
22113,4,8996,3.0,43,1,0,219,5.393627546352362
22114,1,904,0.0,46,0,1,470,6.154858094016418
22115,6,21554,3.0,64,1,0,23,3.1780538303479458
22116,5,11874,1.0,36,1,0,303,5.717027701406222
22117,11,37592,5.0,50,0,0,134,4.90527477843843
22118,4,8019,2.0,26,0,0,34,3.555348061489413
22119,6,12090,3.0,19,1,0,36,3.610917912644224
22120,2,6195,1.0,39,0,1,65,4.189654742026425
22121,4,13612,2.0,69,1,0,366,5.905361848054571
22122,3,11929,1.0,65,1,0,82,4.418840607796598
22123,7,17680,5.0,47,0,0,93,4.543294782270004
22124,7,20144,5.0,65,0,0,45,3.828641396489095
22125,4,7141,2.0,35,0,1,587,6.376726947898627
22126,3,6375,1.0,29,0,1,289,5.66988092298052
22127,4,12130,2.0,47,1,1,679,6.522092798170152
22128,3,6608,2.0,59,0,0,111,4.718498871295094
22129,6,14977,2.0,69,1,0,73,4.30406509320417
22130,6,16634,4.0,41,0,0,233,5.455321115357702
22131,2,6948,1.0,23,1,1,712,6.569481420414296
22132,5,10379,3.0,56,1,1,133,4.897839799950911
22133,9,24183,2.0,33,0,0,23,3.1780538303479458
22134,3,11814,1.0,69,1,0,92,4.532599493153256
22135,1,1776,0.0,59,1,0,42,3.7612001156935615
22136,10,31603,6.0,58,1,0,149,5.010635294096256
22137,7,13456,1.0,21,0,0,177,5.181783550292085
22138,3,10388,0.0,32,1,0,189,5.247024072160486
22139,4,9073,1.0,43,1,1,491,6.198478716492308
22140,1,2804,1.0,64,1,0,798,6.683360945766275
22141,4,9453,1.0,34,0,0,343,5.840641657373398
22142,5,11461,4.0,33,1,0,132,4.890349128221754
22143,7,9903,2.0,33,0,0,368,5.910796644040527
22144,6,13442,2.0,47,0,1,566,6.340359303727752
22145,4,13680,0.0,36,0,0,31,3.4657359027997265
22146,5,15967,2.0,58,0,0,363,5.8971538676367405
22147,10,28215,8.0,40,0,0,52,3.970291913552122
22148,6,11740,2.0,40,1,0,10,2.3978952727983707
22149,4,13211,3.0,41,1,0,108,4.691347882229144
22150,3,5597,1.0,50,0,1,421,6.045005314036012
22151,5,12312,4.0,25,1,1,537,6.2878585601617845
22152,8,20110,5.0,38,1,0,67,4.219507705176107
22153,4,17056,3.0,42,0,1,474,6.163314804034641
22154,2,6301,1.0,35,1,1,490,6.19644412779452
22155,4,14744,1.0,24,0,0,16,2.833213344056216
22156,6,15886,3.0,35,0,0,164,5.10594547390058
22157,2,3797,2.0,31,0,0,128,4.859812404361672
22158,4,10675,1.0,36,0,0,71,4.276666119016055
22159,5,14131,3.0,21,1,0,169,5.135798437050262
22161,3,9383,1.0,19,0,0,338,5.82600010738045
22162,2,4774,1.0,20,0,1,265,5.583496308781699
22163,6,16115,4.0,59,1,1,31,3.4657359027997265
22164,3,10158,2.0,48,1,1,539,6.29156913955832
22165,2,7772,1.0,63,1,1,544,6.300785794663244
22166,4,14129,1.0,45,1,1,489,6.194405391104672
22167,6,20948,4.0,69,1,0,372,5.921578419643816
22168,4,13512,3.0,58,0,0,202,5.313205979041787
22169,6,16636,1.0,27,1,0,171,5.147494476813453
22170,5,12913,2.0,59,1,0,255,5.545177444479562
22171,10,29167,8.0,66,0,0,44,3.80666248977032
22172,5,13404,5.0,26,0,0,222,5.407171771460119
22173,2,8614,0.0,58,0,1,618,6.428105272684596
22174,6,21290,1.0,21,1,0,441,6.091309882077698
22175,5,11172,2.0,31,1,1,71,4.276666119016055
22176,2,2885,1.0,34,0,0,1146,7.044905117129371
22177,3,3476,1.0,69,1,0,36,3.610917912644224
22178,8,21182,5.0,21,0,0,9,2.302585092994046
22179,9,23696,3.0,61,0,1,351,5.863631175598097
22180,4,3680,2.0,20,0,1,327,5.793013608384144
22181,7,17997,5.0,69,1,0,214,5.3706380281276624
22182,5,8491,1.0,32,0,0,45,3.828641396489095
22183,5,13913,1.0,64,1,1,558,6.326149473155099
22184,4,7625,2.0,30,1,0,18,2.9444389791664403
22185,2,1104,1.0,23,0,0,56,4.04305126783455
22186,6,23990,3.0,26,1,0,63,4.158883083359672
22187,4,10527,2.0,62,1,1,439,6.0867747269123065
22188,3,7051,0.0,24,0,1,779,6.659293919683638
22189,6,18665,2.0,38,1,1,375,5.929589143389895
22190,2,5539,0.0,43,1,0,53,3.9889840465642745
22191,6,14683,3.0,19,0,0,57,4.060443010546419
22192,3,7331,0.0,23,1,1,632,6.450470422144176
22193,5,14451,1.0,27,1,0,246,5.5093883366279774
22194,5,11467,3.0,30,1,1,137,4.927253685157205
22195,3,10445,3.0,52,0,1,462,6.137727054086234
22196,4,12627,2.0,42,0,1,455,6.1224928095143865
22197,6,24851,2.0,57,0,0,439,6.0867747269123065
22198,8,17310,3.0,37,1,0,32,3.49650756146648
22199,2,10138,0.0,42,0,0,170,5.14166355650266
22200,5,17373,3.0,45,1,1,231,5.44673737166631
22201,3,7290,1.0,25,0,1,577,6.359573868672378
22202,4,10545,2.0,22,1,1,542,6.297109319933935
22203,4,11440,1.0,50,0,1,333,5.811140992976701
22204,7,24292,3.0,49,1,0,113,4.736198448394496
22205,4,8777,2.0,18,0,0,305,5.723585101952381
22206,3,5905,1.0,21,0,0,32,3.49650756146648
22207,6,24277,2.0,62,0,0,274,5.616771097666572
22208,6,17249,2.0,22,1,0,2,1.0986122886681098
22209,6,15014,1.0,60,1,0,7,2.079441541679836
22210,7,19549,5.0,66,0,0,268,5.594711379601839
22211,8,26728,5.0,46,1,0,50,3.9318256327243257
22212,6,14663,5.0,31,0,0,218,5.389071729816501
22213,7,8083,2.0,33,0,0,233,5.455321115357702
22214,9,25234,5.0,46,0,0,206,5.332718793265369
22215,6,19021,3.0,20,1,0,262,5.572154032177765
22216,6,13338,3.0,25,0,0,456,6.124683390894205
22217,2,5717,1.0,29,0,1,767,6.643789733147672
22218,5,14642,1.0,31,1,0,190,5.25227342804663
22219,6,7259,3.0,37,1,0,265,5.583496308781699
22220,6,20122,2.0,64,0,0,167,5.123963979403259
22221,6,13130,4.0,20,0,1,743,6.612041034833092
22222,5,11689,4.0,61,0,0,11,2.4849066497880004
22223,3,8380,1.0,20,0,0,120,4.795790545596741
22224,4,4961,1.0,28,1,1,242,5.493061443340548
22225,7,23529,2.0,55,1,0,363,5.8971538676367405
22226,5,17833,2.0,30,1,0,332,5.808142489980444
22227,3,13169,1.0,28,1,0,234,5.459585514144159
22228,4,9924,2.0,18,0,1,390,5.968707559985366
22229,3,10518,0.0,44,0,0,78,4.3694478524670215
22230,7,14892,2.0,32,0,0,58,4.07753744390572
22231,3,6043,1.0,42,1,0,63,4.158883083359672
22232,4,10519,3.0,66,1,1,33,3.5263605246161616
22233,11,31154,4.0,31,0,0,27,3.332204510175204
22234,2,4705,1.0,34,0,0,32,3.49650756146648
22235,3,9199,1.0,37,1,0,84,4.442651256490317
22236,4,17663,3.0,45,0,0,83,4.430816798843313
22237,5,16070,3.0,42,0,0,531,6.2766434893416445
22238,4,11460,2.0,60,0,1,377,5.934894195619588
22239,5,9760,2.0,58,0,0,18,2.9444389791664403
22240,6,19436,3.0,64,1,0,189,5.247024072160486
22241,10,20023,5.0,33,1,0,171,5.147494476813453
22243,4,13603,1.0,28,0,0,193,5.267858159063328
22244,5,15426,3.0,60,0,1,545,6.302618975744905
22245,11,26134,3.0,32,1,0,324,5.783825182329737
22246,5,16796,2.0,64,0,0,209,5.3471075307174685
22247,4,7919,2.0,19,0,0,91,4.5217885770490405
22248,7,19035,3.0,61,0,0,59,4.0943445622221
22249,6,13731,3.0,57,1,0,484,6.184148890937483
22250,8,25081,5.0,70,1,1,260,5.564520407322694
22251,2,3812,2.0,49,1,1,632,6.450470422144176
22252,3,8685,2.0,70,1,0,40,3.713572066704308
22253,5,8170,3.0,56,1,1,96,4.574710978503383
22254,3,5523,0.0,34,0,0,83,4.430816798843313
22255,3,4900,1.0,65,1,1,251,5.529429087511423
22256,4,11126,0.0,39,1,1,318,5.765191102784844
22257,8,16669,5.0,50,1,0,73,4.30406509320417
22258,8,15747,4.0,57,0,0,100,4.61512051684126
22259,6,21472,2.0,52,0,0,16,2.833213344056216
22260,2,7765,1.0,51,1,1,266,5.58724865840025
22261,10,28562,4.0,38,1,0,223,5.41164605185504
22262,4,11253,1.0,67,0,0,119,4.787491742782046
22263,9,21632,5.0,68,1,0,60,4.110873864173311
22264,1,3180,0.0,55,0,1,1293,7.165493475060845
22265,9,21531,3.0,54,1,0,38,3.6635616461296463
22266,5,13214,4.0,26,1,0,311,5.7430031878094825
22267,2,7778,1.0,31,1,1,677,6.519147287940395
22268,6,14474,0.0,57,1,0,44,3.80666248977032
22269,2,6533,1.0,70,0,1,795,6.679599185844383
22270,5,20371,2.0,69,0,1,201,5.308267697401205
22271,6,12294,0.0,54,1,0,442,6.093569770045136
22272,7,17115,2.0,22,1,0,98,4.59511985013459
22273,4,8948,2.0,34,1,0,268,5.594711379601839
22274,4,13197,1.0,19,1,1,465,6.144185634125646
22275,10,33729,4.0,47,0,0,34,3.555348061489413
22276,3,10520,1.0,23,1,1,588,6.3784261836515865
22277,6,20133,6.0,60,1,0,87,4.477336814478207
22278,8,24381,1.0,41,0,0,78,4.3694478524670215
22279,3,4415,2.0,53,0,1,548,6.3080984415095305
22280,2,4975,2.0,32,0,1,312,5.746203190540153
22281,5,15470,2.0,66,1,0,117,4.770684624465665
22282,3,8028,2.0,32,0,0,433,6.073044534100405
22283,3,9142,2.0,21,1,0,231,5.44673737166631
22284,3,8049,1.0,61,1,0,65,4.189654742026425
22285,6,15857,4.0,21,1,0,77,4.356708826689592
22286,5,10555,4.0,26,0,0,281,5.641907070938114
22287,2,4426,1.0,63,0,0,67,4.219507705176107
22288,8,15842,5.0,63,0,1,61,4.127134385045092
22289,9,28510,4.0,53,1,0,68,4.23410650459726
22290,7,19981,3.0,44,0,0,293,5.683579767338681
22291,2,6285,1.0,20,1,0,94,4.553876891600541
22292,5,18314,1.0,47,0,1,717,6.576469569048224
22293,6,18623,2.0,31,0,0,302,5.713732805509369
22294,7,17386,2.0,51,0,0,156,5.056245805348308
22295,3,7438,1.0,57,1,1,398,5.988961416889864
22296,5,15612,1.0,53,1,1,784,6.665683717782408
22297,3,9905,2.0,59,0,0,7,2.079441541679836
22298,4,11525,3.0,65,0,1,594,6.38856140554563
22299,4,6562,1.0,49,1,1,723,6.584791392385716
22300,5,13744,2.0,67,0,0,66,4.204692619390966
22301,7,21960,2.0,35,0,0,463,6.139884552226255
22302,8,19072,1.0,60,0,0,117,4.770684624465665
22303,4,13688,2.0,32,0,0,97,4.584967478670572
22304,6,17760,2.0,60,0,0,107,4.68213122712422
22305,6,18066,2.0,40,1,0,9,2.302585092994046
22306,7,21724,2.0,59,0,0,106,4.672828834461906
22307,5,16424,2.0,56,0,0,459,6.131226489483141
22308,10,26577,4.0,68,0,0,84,4.442651256490317
22309,9,24596,5.0,39,0,0,58,4.07753744390572
22310,6,16527,2.0,63,1,0,420,6.042632833682381
22311,6,22383,2.0,59,0,0,398,5.988961416889864
22312,6,24108,3.0,56,0,0,33,3.5263605246161616
22313,7,16556,3.0,61,1,0,63,4.158883083359672
22314,4,17906,1.0,24,1,1,408,6.013715156042802
22315,4,13254,3.0,69,0,0,187,5.236441962829949
22316,2,5452,0.0,61,1,0,133,4.897839799950911
22317,4,13839,2.0,26,1,0,626,6.440946540632921
22318,8,17283,4.0,22,0,0,242,5.493061443340548
22319,6,14450,3.0,26,0,1,25,3.258096538021482
22320,7,24235,2.0,69,1,1,244,5.501258210544727
22321,4,13447,2.0,58,0,1,141,4.955827057601261
22322,4,13449,1.0,23,1,0,227,5.429345628954441
22323,4,12880,1.0,35,0,0,274,5.616771097666572
22324,3,7624,1.0,58,1,0,80,4.394449154672439
22325,5,16722,1.0,34,1,0,83,4.430816798843313
22326,3,9221,0.0,64,1,1,429,6.063785208687608
22327,4,11461,1.0,34,1,0,19,2.995732273553991
22328,4,13776,3.0,48,0,0,68,4.23410650459726
22329,6,21935,4.0,51,0,0,190,5.25227342804663
22330,3,9806,2.0,35,0,0,201,5.308267697401205
22331,7,15309,5.0,22,1,0,122,4.812184355372417
22332,2,8462,1.0,19,1,1,703,6.556778356158042
22333,2,7704,1.0,33,0,0,52,3.970291913552122
22334,9,22891,3.0,69,0,0,10,2.3978952727983707
22335,4,10495,2.0,31,0,0,150,5.017279836814924
22336,8,24805,1.0,65,0,0,27,3.332204510175204
22337,5,17753,1.0,66,0,0,16,2.833213344056216
22338,7,22237,4.0,55,0,0,171,5.147494476813453
22339,4,15583,1.0,49,1,1,350,5.860786223465865
22340,6,21031,3.0,67,0,0,43,3.784189633918261
22341,8,18834,5.0,24,0,1,113,4.736198448394496
22342,4,10459,2.0,53,1,0,102,4.634728988229636
22343,3,7657,2.0,65,1,1,675,6.516193076042964
22344,4,15825,1.0,69,0,0,6,1.9459101490553128
22345,5,12524,0.0,24,1,1,692,6.541029999189903
22346,5,15632,2.0,63,0,0,55,4.02535169073515
22347,5,14844,2.0,36,1,0,308,5.733341276897746
22348,4,13060,1.0,60,0,0,125,4.836281906951478
22349,2,5279,1.0,63,1,0,109,4.700480365792417
22350,3,4514,1.0,47,1,0,170,5.14166355650266
22351,8,32324,5.0,33,1,0,121,4.804021044733257
22352,3,3492,0.0,26,1,1,837,6.731018100482083
22353,5,17848,4.0,48,1,0,325,5.786897381366708
22354,10,20823,3.0,24,1,0,437,6.082218910376446
22355,4,9389,2.0,70,0,1,952,6.859614903654202
22356,6,14175,0.0,50,1,0,148,5.003946305945459
22357,2,8296,0.0,67,1,1,352,5.8664680569332965
22358,6,15320,5.0,39,0,0,134,4.90527477843843
22359,6,19153,1.0,46,0,0,217,5.384495062789089
22360,5,13248,2.0,23,0,0,278,5.631211781821365
22361,9,25349,6.0,69,0,0,121,4.804021044733257
22362,9,27506,3.0,42,1,0,42,3.7612001156935615
22363,9,23837,5.0,49,1,0,83,4.430816798843313
22364,4,14983,0.0,33,1,0,334,5.814130531825066
22365,5,17129,1.0,66,1,0,5,1.791759469228055
22366,4,8182,1.0,49,0,1,67,4.219507705176107
22367,2,4676,1.0,64,1,1,770,6.647688373563329
22368,4,17766,0.0,34,0,0,199,5.298317366548036
22369,11,29479,6.0,64,0,0,92,4.532599493153256
22370,3,9396,1.0,47,0,1,392,5.973809611869261
22371,9,28531,4.0,69,1,0,11,2.4849066497880004
22372,3,6044,0.0,56,0,1,677,6.519147287940395
22373,5,11371,3.0,33,0,0,127,4.852030263919617
22374,1,4933,1.0,24,0,1,933,6.839476438228843
22375,4,12940,3.0,55,1,0,75,4.330733340286331
22376,7,15309,1.0,38,1,0,51,3.951243718581428
22377,4,14316,1.0,20,1,0,197,5.288267030694535
22378,3,8001,0.0,67,0,1,523,6.261491684321042
22379,8,23068,3.0,25,1,0,195,5.278114659230517
22380,4,6773,1.0,29,1,0,94,4.553876891600541
22381,4,13390,0.0,60,0,1,708,6.563855526532128
22382,2,4492,2.0,50,1,1,245,5.5053315359323625
22383,9,31314,2.0,66,0,0,207,5.337538079701318
22384,4,7611,3.0,65,0,0,295,5.69035945432406
22385,2,6002,1.0,30,1,1,1098,7.002155954403621
22386,8,24662,5.0,38,1,0,70,4.262679877041316
22387,1,778,0.0,38,1,0,507,6.230481447578482
22388,3,8643,0.0,33,1,0,223,5.41164605185504
22389,3,3069,1.0,63,0,1,945,6.852242569051878
22390,1,4582,0.0,18,0,0,21,3.091042453358316
22391,5,12438,3.0,44,1,0,81,4.406719247264253
22392,4,10573,2.0,42,0,0,91,4.5217885770490405
22393,4,12160,1.0,42,1,1,440,6.089044875446846
22394,3,6709,1.0,58,1,1,381,5.945420608606575
22395,7,24759,3.0,57,0,0,347,5.8522024797744745
22396,5,17201,0.0,33,1,0,21,3.091042453358316
22397,4,10451,0.0,27,1,1,624,6.437751649736401
22398,6,16428,1.0,38,1,0,403,6.001414877961151
22399,4,9942,0.0,38,1,0,259,5.560681631015528
22400,8,19451,1.0,36,0,0,47,3.871201010907891
22401,6,17385,4.0,26,1,0,173,5.159055299214529
22402,4,12824,2.0,41,0,0,358,5.883322388488279
22403,5,12090,2.0,28,1,0,149,5.010635294096256
22404,2,7670,2.0,51,1,1,505,6.226536669287466
22405,9,31853,3.0,43,0,0,83,4.430816798843313
22406,6,22594,5.0,46,1,0,29,3.4011973816621555
22407,9,26120,4.0,50,1,1,137,4.927253685157205
22408,7,23100,4.0,52,0,0,396,5.983936280687191
22409,7,23336,3.0,42,0,0,388,5.963579343618446
22410,8,20705,3.0,69,1,0,198,5.293304824724492
22411,2,5459,1.0,43,0,0,241,5.488937726156687
22412,7,18457,4.0,34,0,1,75,4.330733340286331
22413,4,12471,0.0,22,0,1,454,6.12029741895095
22414,6,14105,3.0,53,0,1,692,6.541029999189903
22415,3,9996,1.0,42,1,0,27,3.332204510175204
22416,8,18241,3.0,25,0,0,740,6.608000625296087
22417,9,32155,5.0,36,0,0,99,4.605170185988092
22418,7,18771,2.0,42,1,0,58,4.07753744390572
22419,2,5735,1.0,70,1,1,259,5.560681631015528
22420,4,9430,2.0,43,0,0,47,3.871201010907891
22421,2,4807,0.0,25,1,1,1078,6.983789965258135
22422,5,14538,1.0,30,1,0,177,5.181783550292085
22423,3,9477,1.0,23,1,0,58,4.07753744390572
22424,6,22326,1.0,38,1,1,590,6.3818160174060985
22425,7,18835,3.0,56,0,0,109,4.700480365792417
22426,5,12689,2.0,31,0,1,116,4.762173934797756
22427,3,7404,1.0,67,0,1,393,5.976350909297934
22428,8,25270,0.0,18,0,0,3,1.3862943611198906
22429,7,18850,5.0,21,1,0,316,5.75890177387728
22430,5,15184,1.0,29,1,0,46,3.8501476017100575
22431,5,11596,2.0,46,1,1,534,6.282266746896006
22432,9,25092,5.0,61,1,0,162,5.093750200806762
22433,5,16728,2.0,32,0,0,173,5.159055299214529
22434,4,10435,1.0,18,0,0,69,4.248495242049359
22435,2,6685,2.0,48,0,1,699,6.551080335043404
22436,6,20322,2.0,39,0,0,900,6.803505257608338
22437,5,11942,5.0,21,0,1,487,6.190315405853148
22438,7,26859,0.0,47,0,0,299,5.703782474656201
22439,3,8879,0.0,64,1,0,112,4.727387818712341
22440,3,13951,1.0,67,1,1,556,6.322565239927284
22441,2,6677,1.0,64,0,1,297,5.697093486505405
22442,1,639,1.0,30,0,1,650,6.478509642208569
22443,4,12719,2.0,20,1,0,329,5.799092654460526
22444,7,22806,2.0,62,1,0,401,5.996452088619021
22445,5,14701,0.0,22,1,0,80,4.394449154672439
22446,4,8304,2.0,41,0,1,809,6.697034247666484
22447,1,783,0.0,59,0,1,823,6.714170529909472
22448,1,1519,0.0,57,1,0,33,3.5263605246161616
22449,6,10692,3.0,40,1,0,42,3.7612001156935615
22450,4,13365,2.0,66,1,0,372,5.921578419643816
22451,9,12328,1.0,52,0,0,103,4.6443908991413725
22452,6,13895,4.0,43,1,0,49,3.912023005428146
22453,4,13972,1.0,67,0,1,113,4.736198448394496
22454,1,3355,1.0,37,1,0,658,6.490723534502507
22455,2,7392,0.0,32,0,1,353,5.869296913133774
22456,8,19960,2.0,59,1,0,69,4.248495242049359
22457,3,8624,2.0,23,1,0,263,5.575949103146316
22458,8,21489,2.0,55,1,0,74,4.31748811353631
22459,6,17756,2.0,31,1,0,370,5.916202062607435
22460,4,13236,1.0,63,0,0,63,4.158883083359672
22461,6,12439,1.0,26,1,1,117,4.770684624465665
22462,4,11445,4.0,45,1,0,204,5.3230099791384085
22463,8,23207,3.0,41,1,0,45,3.828641396489095
22464,3,12214,1.0,25,0,0,72,4.290459441148391
22465,6,12521,2.0,28,1,0,388,5.963579343618446
22466,3,4974,1.0,32,1,1,675,6.516193076042964
22467,8,21909,5.0,69,0,0,29,3.4011973816621555
22468,7,20878,3.0,22,1,0,48,3.8918202981106265
22469,4,7346,3.0,40,1,1,391,5.971261839790462
22470,6,24005,1.0,66,0,0,278,5.631211781821365
22471,5,13714,2.0,40,1,0,111,4.718498871295094
22472,6,13338,0.0,64,0,1,228,5.43372200355424
22473,6,19300,2.0,61,0,0,367,5.908082938168931
22474,6,19742,2.0,54,1,0,288,5.666426688112432
22475,5,15180,4.0,60,0,0,91,4.5217885770490405
22476,4,11435,2.0,63,1,0,110,4.709530201312334
22477,1,633,1.0,26,1,1,1110,7.01301578963963
22478,5,15459,2.0,31,1,0,119,4.787491742782046
22479,6,18885,1.0,39,0,0,58,4.07753744390572
22480,1,3980,1.0,61,0,0,734,6.5998704992128365
22481,4,8124,1.0,21,1,1,384,5.953243334287785
22482,4,9356,0.0,40,1,1,379,5.940171252720432
22483,4,8625,2.0,21,0,0,109,4.700480365792417
22484,7,17791,5.0,65,0,0,26,3.295836866004329
22485,6,21425,4.0,70,0,0,40,3.713572066704308
22486,2,6479,0.0,30,0,1,269,5.598421958998375
22487,4,11278,2.0,58,1,1,706,6.561030665896573
22488,5,16792,3.0,60,0,0,17,2.8903717578961645
22489,4,9733,3.0,49,1,1,526,6.267200548541362
22490,7,18602,6.0,61,1,0,33,3.5263605246161616
22491,2,7133,0.0,42,1,1,1053,6.960347729101308
22492,2,5453,2.0,19,0,1,379,5.940171252720432
22493,3,12657,1.0,38,1,0,688,6.535241271013659
22494,5,12723,2.0,54,0,0,108,4.691347882229144
22495,4,13820,2.0,26,0,0,49,3.912023005428146
22496,3,8638,0.0,58,1,0,280,5.638354669333745
22497,5,15645,1.0,55,1,0,118,4.77912349311153
22498,3,7317,1.0,31,1,1,616,6.424869023905388
22499,2,2626,1.0,19,0,1,372,5.921578419643816
22500,10,16883,3.0,23,0,1,21,3.091042453358316
22501,4,11368,4.0,29,1,0,127,4.852030263919617
22502,5,14430,2.0,65,1,0,349,5.857933154483459
22503,8,29129,3.0,70,0,0,329,5.799092654460526
22504,5,15650,3.0,47,0,0,54,4.007333185232471
